file	start	end	score	x_median_std_pec1	y_median_std_pec1	x_median_drift_pec1	y_median_drift_pec1	x_median_std_pec2	y_median_std_pec2	x_median_drift_pec2	y_median_drift_pec2	x_std	y_std	z_std
C_20230825T125122.000000Z_02	2023-08-25 13:06:00.457109	2023-08-25 13:07:29.977109	9652.25	2.950871706059895	18.815382073578085	0.15881552185896639	1.0760626177287753	2.712114115357654	18.78305409071491	0.14518839218453275	1.0740573801589344	5491.759087210186	1153.045618330549	604.2621595811456
C_20230825T130904.000000Z_01	2023-08-25 13:09:04.457437	2023-08-25 13:18:24.977437	4175.13	nan	nan	nan	nan	nan	nan	nan	nan	6083.697570677842	5786.058604662829	59702.411442374476
C_20230825T132646.000000Z_01	2023-08-25 13:26:46.459320	2023-08-25 13:36:06.979320	780.31	nan	nan	nan	nan	nan	nan	nan	nan	361.38920927762	346.27684181034834	1018.4242283099842
C_20230825T134622.000000Z_01	2023-08-25 13:46:44.461438	2023-08-25 13:56:04.981438	1048.08	nan	nan	nan	nan	nan	nan	nan	nan	1975.7891589046105	589.7595825924155	230.52204015247642
C_20230825T134622.000000Z_02	2023-08-25 14:01:22.463004	2023-08-25 14:02:51.983004	6223.51	nan	nan	nan	nan	nan	nan	nan	nan	5582.336037756263	1233.4427948906773	461.4667947486501
C_20230825T140426.000000Z_01	2023-08-25 14:04:26.463331	2023-08-25 14:13:46.983331	3609.4	nan	nan	nan	nan	nan	nan	nan	nan	588.7912472519929	637.2596087553443	490.8955014494569
C_20230825T140426.000000Z_02	2023-08-25 14:19:04.464889	2023-08-25 14:20:33.984889	11310.71	nan	nan	nan	nan	nan	nan	nan	nan	5708.3759907957065	1163.9642084686866	521.7706617991068
C_20230825T142208.000000Z_01	2023-08-25 14:22:08.465216	2023-08-25 14:31:28.985216	726.18	nan	nan	nan	nan	nan	nan	nan	nan	240.33333453056613	266.0215449831362	992.8024147827048
C_20230825T143950.000000Z_01	2023-08-25 14:39:50.467100	2023-08-25 14:49:10.987100	2982.87	nan	nan	nan	nan	nan	nan	nan	nan	667.5756968688006	620.8655902958405	283.4295143173425
C_20230825T145926.000000Z_01	2023-08-25 14:59:48.469226	2023-08-25 15:09:08.989226	13.37	26.16567524913231	25.65511271318576	0.2847083732172652	-0.2784810500195062	26.545255515334066	26.01364869526563	0.2888401234822733	-0.28238960746481073	9503.466701926072	8982.336528641417	720.5684049337553
C_20230825T145926.000000Z_02	2023-08-25 15:14:26.470783	2023-08-25 15:15:55.990783	10613.8	nan	nan	nan	nan	nan	nan	nan	nan	6111.949647589988	1520.913680223532	525.7312256643881
C_20230825T151730.000000Z_01	2023-08-25 15:17:30.471110	2023-08-25 15:26:50.991110	52.18	nan	nan	nan	nan	31.913371228654917	41.809121086477205	0.3774012023442602	-0.49285302240723977	8282.659236734722	7090.908368872526	374.1063691571539
C_20230825T151730.000000Z_02	2023-08-25 15:32:08.472668	2023-08-25 15:33:37.992668	5161.43	nan	nan	nan	nan	nan	nan	nan	nan	5339.680063009449	1252.7208026440658	724.5091393472695
C_20230825T153512.000000Z_01	2023-08-25 15:35:12.472995	2023-08-25 15:44:32.992995	2916.05	nan	nan	nan	nan	nan	nan	nan	nan	190.34247904434434	302.6243042385353	652.0702101225514
C_20230825T155254.000000Z_01	2023-08-25 15:52:54.474878	2023-08-25 16:02:14.994878	83.74	56.16333065699391	59.26106389777124	0.20238239139994343	-0.2105579446968971	nan	nan	nan	nan	6645.326595711945	5646.357741275471	1410.8380418648505
C_20230825T161230.000000Z_01	2023-08-25 16:12:52.477005	2023-08-25 16:22:12.997005	1513.57	4.971213155064311	9.848598574755446	0.020153957527063532	0.04217957160272356	4.837838050177233	9.788702931707789	0.01963924429787013	0.04191518487252197	1981.6594180193624	635.3924774610808	288.30633749630516
C_20230825T161230.000000Z_02	2023-08-25 16:27:30.478563	2023-08-25 16:28:59.998563	11711.87	nan	nan	nan	nan	nan	nan	nan	nan	5880.185694240424	1221.7392299765477	683.0499167847761
C_20230825T163034.000000Z_01	2023-08-25 16:30:34.478890	2023-08-25 16:39:54.998890	562.46	nan	nan	nan	nan	nan	nan	nan	nan	410.46720004727825	426.46220070038027	994.8512118428422
C_20230825T163034.000000Z_02	2023-08-25 16:45:12.480447	2023-08-25 16:46:42.000447	5677.31	nan	nan	nan	nan	nan	nan	nan	nan	4850.103614203724	1175.9137988647353	448.7452799072052
C_20230825T164816.000000Z_01	2023-08-25 16:48:16.480774	2023-08-25 16:57:37.000774	6629.66	nan	nan	nan	nan	nan	nan	nan	nan	112.07732849996135	222.68820419169688	255.71805232453528
C_20230825T170558.000000Z_01	2023-08-25 17:05:58.482659	2023-08-25 17:15:19.002659	9.97	43.60408382078494	40.519387877774285	0.17538397654071686	-0.16153035383643782	44.23050485766605	41.087492714391246	0.177600212986475	-0.16369361922346642	4476.1796985992905	4635.55026985314	1187.7879770118172
C_20230825T172534.000000Z_01	2023-08-25 17:25:56.484784	2023-08-25 17:35:17.004784	2925.67	nan	nan	nan	nan	nan	nan	nan	nan	2012.6796958105745	621.0175993299459	326.8691985322518
C_20230825T172534.000000Z_02	2023-08-25 17:40:34.486341	2023-08-25 17:42:04.006341	12191.28	nan	nan	nan	nan	nan	nan	nan	nan	5540.123497122121	1226.0851417902431	360.27465565193455
C_20230825T174338.000000Z_01	2023-08-25 17:43:38.486669	2023-08-25 17:52:59.006669	2444.66	1.716473041847473	0.8295169537262718	0.008431281257588831	-0.0007533473028491465	1.703338647790245	0.8208008887679153	0.008316703313334617	-0.0008455898950434844	96.48879120431354	219.7511625606078	255.11684209984355
C_20230825T174338.000000Z_02	2023-08-25 17:58:16.488226	2023-08-25 17:59:46.008226	12439.36	nan	nan	nan	nan	nan	nan	nan	nan	5401.201733826477	1125.5882660059624	579.2928522829894
C_20230825T180120.000000Z_01	2023-08-25 18:01:20.488553	2023-08-25 18:10:41.008553	673.73	nan	nan	nan	nan	nan	nan	nan	nan	458.2640932682341	251.49573314056389	602.0633846853275
C_20230825T181902.000000Z_01	2023-08-25 18:19:02.490437	2023-08-25 18:28:23.010437	5456.8	nan	nan	nan	nan	nan	nan	nan	nan	505.47746422443515	344.3021401376811	289.049276929594
C_20230825T183838.000000Z_01	2023-08-25 18:39:00.492546	2023-08-25 18:48:21.012546	322.84	nan	nan	nan	nan	nan	nan	nan	nan	2020.1105546012507	620.1167331210407	301.1336659773735
C_20230825T183838.000000Z_02	2023-08-25 18:53:38.494121	2023-08-25 18:55:08.014121	11573.48	nan	nan	nan	nan	nan	nan	nan	nan	5783.249580690413	1295.5914117341647	560.340187885234
C_20230825T185642.000000Z_01	2023-08-25 18:56:42.494448	2023-08-25 19:06:03.014448	8789.47	28.559023177359048	40.703564062232594	0.13227485461243207	-0.1797856387810708	29.233678793580296	41.12027430314098	0.1351472722386144	-0.18169498908679868	3934.974794713974	2758.120535759526	979.942528119945
C_20230825T185642.000000Z_02	2023-08-25 19:11:20.496005	2023-08-25 19:12:50.016005	1989.33	nan	nan	nan	nan	nan	nan	nan	nan	5262.571924057204	1348.6739811693978	271.0930981448068
C_20230825T191424.000000Z_01	2023-08-25 19:14:24.496332	2023-08-25 19:23:45.016332	5649.02	23.731172635438615	31.58015114411452	0.10165869351415968	-0.12863331854494883	24.77304087885396	31.92822991832056	0.10563925094445527	-0.13006773434956434	3402.763098604158	2492.978828884283	4604.25530876539
C_20230825T193206.000000Z_01	2023-08-25 19:32:06.498217	2023-08-25 19:41:27.018217	4651.3	nan	nan	nan	nan	nan	nan	nan	nan	392.9938836711873	424.59613729809814	6794.884552758044
C_20230825T195718.000000Z_01	2023-08-25 19:57:40.500938	2023-08-25 20:07:01.020938	4172.66	nan	nan	nan	nan	nan	nan	nan	nan	1201.411147835003	1595.30773275868	36411.467742886976
C_20230825T195718.000000Z_02	2023-08-25 20:12:18.502496	2023-08-25 20:13:48.022496	2039.09	nan	nan	nan	nan	nan	nan	nan	nan	5267.2992796325425	1308.489401427083	274.9302024133199
C_20230825T201522.000000Z_01	2023-08-25 20:15:22.502823	2023-08-25 20:24:43.022823	2109.06	nan	nan	nan	nan	1.3326093223353046	2.465910383396564	-0.001060426912224048	-0.006116087561415954	347.0947553639391	195.96357320742217	1292.5547905400304
C_20230825T201522.000000Z_02	2023-08-25 20:30:00.504381	2023-08-25 20:31:30.024381	380.37	nan	nan	nan	nan	0.31320017943758155	0.39612517363667754	0.0006337132990788387	0.006106417939532792	48.3234012415994	39.21756551244463	580.7113268061819
C_20230825T203304.000000Z_01	2023-08-25 20:33:04.504708	2023-08-25 20:42:25.024708	4.24	0.08969029633242737	0.2644783692259736	-0.00016041215501329262	-3.2075173083515694e-05	0.07384768008911086	0.2525553857331122	7.736203147755088e-05	-4.957121108568175e-05	14.129549196820133	6.235815372096598	310.23848108305515
C_20230825T205046.000000Z_01	2023-08-25 20:50:46.506593	2023-08-25 21:00:07.026593	2.22	0.07972759705541729	0.2255653124232442	-4.1142032612141625e-05	-0.00010129874074325691	0.06800923165338084	0.2085065351652123	-3.140716530664965e-05	-6.995196586192791e-05	11.283775531256042	5.245364559270184	264.4252126252356
C_20230825T211029.000000Z_01	2023-08-25 21:10:51.508724	2023-08-25 21:20:12.028724	1.07	0.28698362092231283	0.2899516995969727	-0.0006010039462725871	0.0002083856441250451	0.26858127591457737	0.2890050749304244	-0.0005714409819779111	0.00015644574162273123	20.73905296705191	25.664903355007567	342.69711642504126
C_20230825T211029.000000Z_02	2023-08-25 21:25:29.510288	2023-08-25 21:26:59.030288	3.74	0.0680898487294542	0.1551688112991991	0.0005765108090846531	0.004473975129390197	0.05753233330051332	0.16123923219866623	0.0006669831672091263	0.0049651139948959306	12.106708537198067	5.069598305833047	93.01931208290807
C_20230825T212833.000000Z_01	2023-08-25 21:28:33.510615	2023-08-25 21:37:54.030615	1.37	0.06719727596800322	0.16013765466927107	-3.984558034931207e-06	3.9856194079096956e-05	0.05582986362804521	0.16143254133430832	6.419482803305762e-05	4.615488843477197e-05	8.925102430703568	4.046130940587357	216.09505743670312
C_20230825T212833.000000Z_02	2023-08-25 21:43:11.512173	2023-08-25 21:44:41.032173	65.76	nan	nan	nan	nan	0.13560524496101714	0.4379567526005604	-0.003500573603790942	-0.01642960481496054	57.78437247234429	32.7658038698227	421.04129079325304
C_20230825T214615.000000Z_01	2023-08-25 21:46:15.512500	2023-08-25 21:55:36.032500	2.12	0.07327626849101725	0.18595313357833987	0.00017006432745191632	8.427858020272762e-06	0.06318098013833204	0.183755223909562	-9.610603389995159e-05	2.7738244528342695e-05	9.81873980039121	4.74094555864717	237.31551128405803
C_20230825T220357.000000Z_01	2023-08-25 22:03:57.514383	2023-08-25 22:13:18.034383	5.74	0.0820180628584296	0.25278713582786705	-0.00017947657388851118	-3.201023895093545e-05	0.07134728769292269	0.25349660639705	-8.551061801626222e-06	-5.335846663022239e-05	13.826036905080697	6.203230595168061	272.91435771159485
C_20230825T222354.000000Z_01	2023-08-25 22:24:16.516547	2023-08-25 22:33:37.036547	13.27	0.17477199219611603	0.3110533388077864	-0.0008442010672202348	0.00021524823401556183	0.10548257661929783	0.31109016155269	0.00033928038158015904	0.00021096238206496474	15.999650928657353	6.208072541049005	373.8632184066532
C_20230825T222354.000000Z_02	2023-08-25 22:38:54.518104	2023-08-25 22:40:24.038104	8.38	0.060488206172257704	0.28958787195929836	0.00043882295537569555	0.008969546773885295	0.09113317671651777	0.2839513632979153	0.0030038616341952038	0.009119605952665746	40.29290332736178	9.159340779650826	167.44902206324286
C_20230825T224158.000000Z_01	2023-08-25 22:41:58.518432	2023-08-25 22:51:19.038432	7.22	0.07810891391549707	0.26738121894521405	4.1035127218411664e-05	-0.00023526430260883505	0.061579449614908396	0.26533129330444344	-0.00012417571148471164	-0.0002496908811444162	15.42712755033384	6.916799431530411	334.82043855973944
C_20230825T224158.000000Z_02	2023-08-25 22:56:36.519989	2023-08-25 22:58:06.039989	11526.22	nan	nan	nan	nan	nan	nan	nan	nan	5581.7504372427575	1398.5978842953464	6190.183335232891
C_20230825T225940.000000Z_01	2023-08-25 22:59:40.520316	2023-08-25 23:09:01.040316	24.11	0.11423800504662383	0.24134265877742392	0.0002957856558326652	0.0005187208637409303	0.13229235269735978	0.21869576268072197	0.0004805609646252118	0.0004548406886253897	52.29837068003531	42.20116335669474	294.84365471026234
C_20230825T231722.000000Z_01	2023-08-25 23:17:22.522201	2023-08-25 23:26:43.042201	3.28	0.059320073560918125	0.20344339100140166	3.247249558775378e-05	-7.94640592059336e-05	0.054677234267186146	0.20685438656934227	-1.5288238500541626e-05	-8.845967581828114e-05	13.27270050092632	5.2378924006192635	228.93044495850793
C_20230825T233713.000000Z_01	2023-08-25 23:37:35.524353	2023-08-25 23:46:56.044353	4.96	0.09741980294699286	0.26839510742317335	-6.206291767841903e-05	8.379895514138811e-06	0.06823192462141456	0.26367574650491254	7.516016058126246e-05	3.7729165705908966e-05	14.70796449078468	5.614058268627476	276.8733056843225
C_20230825T233713.000000Z_02	2023-08-25 23:52:13.525910	2023-08-25 23:53:43.045910	0.99	0.07101567318743106	0.186779588625624	0.0019427129723667185	0.005937319479591888	0.08185375261942948	0.1694355326872553	0.0015298369008770088	0.005558398964062544	9.18899798200568	7.860348461047573	79.47213917372643
